IP地址,端口,TLS,国家,TCP延迟(ms),速度(MB/s)
8.210.151.69,8443,TRUE,????HK,47,20
8.222.221.197,8443,TRUE,????SG,68,18.6
8.218.52.115,8443,TRUE,????HK,41,17.7
8.222.224.163,8443,TRUE,????SG,74,16.8
8.222.144.219,8443,TRUE,????SG,67,16.3
8.222.169.182,8443,TRUE,????SG,70,16.1
8.218.188.129,8443,TRUE,????HK,42,15.1
8.222.137.178,8443,TRUE,????SG,70,15
132.145.91.171,8443,TRUE,,53,14.9
8.222.130.137,8443,TRUE,????SG,69,14.6
8.222.145.164,8443,TRUE,????SG,75,13.7
47.74.34.38,8443,TRUE,,61,13.1
8.222.229.22,8443,TRUE,????SG,74,12.3
8.219.101.138,8443,TRUE,????SG,75,12.3
47.245.15.236,8443,TRUE,,89,12.1
8.222.182.10,8443,TRUE,????SG,70,10.5
8.222.168.24,8443,TRUE,????SG,74,10.4
8.222.240.47,8443,TRUE,????SG,71,9.4
8.222.167.147,8443,TRUE,????SG,72,8.7
8.222.215.228,8443,TRUE,????SG,65,8.6
8.222.180.86,8443,TRUE,????SG,78,4.2
47.74.10.135,8443,TRUE,,60,3.7
162.159.135.239,8443,TRUE,????HK,74.41,23.88
104.26.1.252,8443,TRUE,????SG,76.37,23.09
162.159.137.16,8443,TRUE,????HK,73.65,21.52
104.26.11.0,8443,TRUE,????SG,74.97,21.18
162.159.153.198,8443,TRUE,????SG,74.24,20.63
104.26.6.200,8443,TRUE,????HK,73.88,19.2
162.159.138.101,8443,TRUE,????HK,73.78,16.71
162.159.142.177,8443,TRUE,????HK,73.78,16.23
104.26.15.14,8443,TRUE,????HK,74.45,15.96
104.26.4.161,8443,TRUE,????HK,75.61,15.74
104.26.2.248,8443,TRUE,????HK,76.01,14.65
104.26.9.231,8443,TRUE,????HK,74.14,14.64
162.159.136.65,8443,TRUE,????HK,76.2,13.46
104.26.0.182,8443,TRUE,????HK,74.9,11.17
162.159.134.253,8443,TRUE,????HK,75.76,11.09
162.159.133.222,8443,TRUE,????HK,76.02,10.89
162.159.141.115,8443,TRUE,,77.06,6.22
172.64.229.63,8443,TRUE,,59.93,6.12
104.26.12.223,8443,TRUE,,76.68,5.28
162.159.58.210,8443,TRUE,,56.73,5.12
104.26.12.7,2053,TRUE,????HK,74.62,18.36
104.26.6.110,2053,TRUE,????HK,74.98,17.38
104.26.10.146,2053,TRUE,????HK,72.46,14.05
104.26.13.66,2053,TRUE,????HK,73.8,13.78
104.26.14.57,2053,TRUE,????HK,71.76,10.42
